val,id,lbl
13816006,http://purl.obolibrary.org/obo/MONDO_0001690,parasitic conjunctivitis
363431006,http://purl.obolibrary.org/obo/MONDO_0001691,laryngeal cartilage cancer
84002002,http://purl.obolibrary.org/obo/MONDO_0001692,pedophilia
17157001,http://purl.obolibrary.org/obo/MONDO_0001694,diffuse interstitial keratitis
71659009,http://purl.obolibrary.org/obo/MONDO_0001695,senile ectropion
52824009,http://purl.obolibrary.org/obo/MONDO_0001697,reading disorder
214600002,http://purl.obolibrary.org/obo/MONDO_0001698,tinea profunda
48971001,http://purl.obolibrary.org/obo/MONDO_0001699,tinea manuum
53165003,http://purl.obolibrary.org/obo/MONDO_0001700,megaloblastic anemia
111798006,http://purl.obolibrary.org/obo/MONDO_0001701,gastrointestinal anthrax
193683001,http://purl.obolibrary.org/obo/MONDO_0001703,color vision disorder
50715003,http://purl.obolibrary.org/obo/MONDO_0001705,pure red-cell aplasia
111936002,http://purl.obolibrary.org/obo/MONDO_0001706,cerebral sarcoidosis
75403004,http://purl.obolibrary.org/obo/MONDO_0001707,cardiac sarcoidosis
24369008,http://purl.obolibrary.org/obo/MONDO_0001708,pulmonary sarcoidosis
37439003,http://purl.obolibrary.org/obo/MONDO_0001710,perforation of bile duct
13920009,http://purl.obolibrary.org/obo/MONDO_0001711,hepatic encephalopathy
28975000,http://purl.obolibrary.org/obo/MONDO_0001713,inherited aplastic anemia
195180004,http://purl.obolibrary.org/obo/MONDO_0001715,basilar artery occlusion
21328003,http://purl.obolibrary.org/obo/MONDO_0001716,corneal argyrosis
267639001,http://purl.obolibrary.org/obo/MONDO_0001717,posterior corneal pigmentation
78370002,http://purl.obolibrary.org/obo/MONDO_0001718,scleritis
46699001,http://purl.obolibrary.org/obo/MONDO_0001719,gonococcal bursitis
266138002,http://purl.obolibrary.org/obo/MONDO_0001720,gonococcal synovitis
43300008,http://purl.obolibrary.org/obo/MONDO_0001722,central pterygium
193881001,http://purl.obolibrary.org/obo/MONDO_0001723,progressive peripheral pterygium
187842004,http://purl.obolibrary.org/obo/MONDO_0001724,supraglottis cancer
198033005,http://purl.obolibrary.org/obo/MONDO_0001725,balanitis xerotica obliterans
194348002,http://purl.obolibrary.org/obo/MONDO_0001727,active cochleovestibular Meniere disease
194350005,http://purl.obolibrary.org/obo/MONDO_0001728,active vestibular Meniere disease
194349005,http://purl.obolibrary.org/obo/MONDO_0001729,active cochlear Meniere disease
31273004,http://purl.obolibrary.org/obo/MONDO_0001730,urethral syndrome
74445007,http://purl.obolibrary.org/obo/MONDO_0001732,trigonitis
7199000,http://purl.obolibrary.org/obo/MONDO_0001734,tuberous sclerosis
7393007,http://purl.obolibrary.org/obo/MONDO_0001735,paranasal sinus disorder
3468005,http://purl.obolibrary.org/obo/MONDO_0001736,neonatal infective mastitis
43424001,http://purl.obolibrary.org/obo/MONDO_0001737,tetanus neonatorum
24817009,http://purl.obolibrary.org/obo/MONDO_0001739,purulent labyrinthitis
255008003,http://purl.obolibrary.org/obo/MONDO_0001740,cornea squamous cell carcinoma
66999008,http://purl.obolibrary.org/obo/MONDO_0001741,hyperparathyroidism
65460003,http://purl.obolibrary.org/obo/MONDO_0001742,interval angle-closure glaucoma
392291006,http://purl.obolibrary.org/obo/MONDO_0001744,angle-closure glaucoma
95280005,http://purl.obolibrary.org/obo/MONDO_0001745,subserous uterine fibroid
33629003,http://purl.obolibrary.org/obo/MONDO_0001746,optic disk drusen
44245003,http://purl.obolibrary.org/obo/MONDO_0001747,tibial collateral ligament bursitis
363425008,http://purl.obolibrary.org/obo/MONDO_0001748,maxillary sinus carcinoma
78875003,http://purl.obolibrary.org/obo/MONDO_0001749,cortical senile cataract
30144000,http://purl.obolibrary.org/obo/MONDO_0001751,cholestasis
61804006,http://purl.obolibrary.org/obo/MONDO_0001752,alveolar periostitis
26899006,http://purl.obolibrary.org/obo/MONDO_0001753,female infertility of uterine origin
303063000,http://purl.obolibrary.org/obo/MONDO_0001754,eclampsia
363427000,http://purl.obolibrary.org/obo/MONDO_0001756,frontal sinus cancer
126678005,http://purl.obolibrary.org/obo/MONDO_0001757,frontal sinus neoplasm
1714005,http://purl.obolibrary.org/obo/MONDO_0001760,photokeratitis
191172001,http://purl.obolibrary.org/obo/MONDO_0001761,favism
363426009,http://purl.obolibrary.org/obo/MONDO_0001763,ethmoid sinus cancer
126677000,http://purl.obolibrary.org/obo/MONDO_0001764,ethmoidal sinus neoplasm
193177003,http://purl.obolibrary.org/obo/MONDO_0001765,polyneuropathy in collagen vascular disease
28244003,http://purl.obolibrary.org/obo/MONDO_0001766,eversion of lacrimal punctum
74783009,http://purl.obolibrary.org/obo/MONDO_0001767,stenosis of lacrimal punctum
81345003,http://purl.obolibrary.org/obo/MONDO_0001768,stenosis of lacrimal passage
193995004,http://purl.obolibrary.org/obo/MONDO_0001769,acquired tear duct stenosis
47344007,http://purl.obolibrary.org/obo/MONDO_0001770,gastrin secretion abnormality
80375002,http://purl.obolibrary.org/obo/MONDO_0001771,infective urethral stricture
31367003,http://purl.obolibrary.org/obo/MONDO_0001773,post-vaccinal encephalitis
267660007,http://purl.obolibrary.org/obo/MONDO_0001774,posterior scleritis
52232007,http://purl.obolibrary.org/obo/MONDO_0001775,chronic duodenal ileus
85324003,http://purl.obolibrary.org/obo/MONDO_0001776,prostate calculus
24868007,http://purl.obolibrary.org/obo/MONDO_0001777,acute gonococcal cystitis
276729007,http://purl.obolibrary.org/obo/MONDO_0001778,dermoid cyst of skin
849000,http://purl.obolibrary.org/obo/MONDO_0001782,mature cataract
721571001,http://purl.obolibrary.org/obo/MONDO_0001783,endometrial stromal nodule
89242004,http://purl.obolibrary.org/obo/MONDO_0001785,malignant secondary hypertension
28783002,http://purl.obolibrary.org/obo/MONDO_0001786,uterine inflammatory disease
17890003,http://purl.obolibrary.org/obo/MONDO_0001787,hepatic infarction
34736002,http://purl.obolibrary.org/obo/MONDO_0001788,nutmeg liver
189017000,http://purl.obolibrary.org/obo/MONDO_0001790,spinal cord lipoma
12301009,http://purl.obolibrary.org/obo/MONDO_0001791,neonatal urinary tract infectious disease
85042000,http://purl.obolibrary.org/obo/MONDO_0001792,epiphora due to insufficient drainage
193982009,http://purl.obolibrary.org/obo/MONDO_0001793,excessive tearing
71011005,http://purl.obolibrary.org/obo/MONDO_0001794,Pthirus pubis infestation
63440008,http://purl.obolibrary.org/obo/MONDO_0001795,plantar wart
266143009,http://purl.obolibrary.org/obo/MONDO_0001797,chancroid
85551004,http://purl.obolibrary.org/obo/MONDO_0001798,hypermobility syndrome
21946002,http://purl.obolibrary.org/obo/MONDO_0001799,localized anterior staphyloma
82146006,http://purl.obolibrary.org/obo/MONDO_0001800,equatorial staphyloma
87819007,http://purl.obolibrary.org/obo/MONDO_0001801,staphyloma posticum
297009,http://purl.obolibrary.org/obo/MONDO_0001802,acute tympanitis
33528003,http://purl.obolibrary.org/obo/MONDO_0001803,myringitis bullosa hemorrhagica
63454000,http://purl.obolibrary.org/obo/MONDO_0001804,anterior scleritis
188151006,http://purl.obolibrary.org/obo/MONDO_0001805,female breast central part cancer
238040008,http://purl.obolibrary.org/obo/MONDO_0001807,obsolete familial combined hyperlipidemia
198315005,http://purl.obolibrary.org/obo/MONDO_0001808,chronic subinvolution of uterus
361115000,http://purl.obolibrary.org/obo/MONDO_0001809,adhesions of uterus
24777009,http://purl.obolibrary.org/obo/MONDO_0001810,hypoglossal nerve disorder
68216000,http://purl.obolibrary.org/obo/MONDO_0001811,tetanic cataract
193922006,http://purl.obolibrary.org/obo/MONDO_0001812,parasitic eyelid infestation
58912008,http://purl.obolibrary.org/obo/MONDO_0001813,squamous blepharitis
42574005,http://purl.obolibrary.org/obo/MONDO_0001816,scleroperikeratitis
30041005,http://purl.obolibrary.org/obo/MONDO_0001817,acute closed-angle glaucoma
4151000119102,http://purl.obolibrary.org/obo/MONDO_0001818,facial neuralgia
78152008,http://purl.obolibrary.org/obo/MONDO_0001819,multiple cranial nerve palsy
61794006,http://purl.obolibrary.org/obo/MONDO_0001820,focal labyrinthitis
270903007,http://purl.obolibrary.org/obo/MONDO_0001821,hypoactive sexual desire disorder
363140000,http://purl.obolibrary.org/obo/MONDO_0001822,hypolipoproteinemia
36083008,http://purl.obolibrary.org/obo/MONDO_0001823,sick sinus syndrome
42345000,http://purl.obolibrary.org/obo/MONDO_0001824,polyneuropathy
35586003,http://purl.obolibrary.org/obo/MONDO_0001827,white piedra
71676008,http://purl.obolibrary.org/obo/MONDO_0001828,acquired color blindness
4062006,http://purl.obolibrary.org/obo/MONDO_0001829,lumbosacral plexus lesion
397923000,http://purl.obolibrary.org/obo/MONDO_0001830,somatization disorder
47099006,http://purl.obolibrary.org/obo/MONDO_0001831,irregular astigmatism
235601001,http://purl.obolibrary.org/obo/MONDO_0001832,bacterial esophagitis
416920000,http://purl.obolibrary.org/obo/MONDO_0001833,lacrimal duct obstruction
54767005,http://purl.obolibrary.org/obo/MONDO_0001834,visual pathway disorder
95776004,http://purl.obolibrary.org/obo/MONDO_0001834,visual pathway disorder
280816001,http://purl.obolibrary.org/obo/MONDO_0001835,facial paralysis
45377007,http://purl.obolibrary.org/obo/MONDO_0001837,acute gonococcal salpingitis
111806005,http://purl.obolibrary.org/obo/MONDO_0001838,acute gonococcal prostatitis
93616000,http://purl.obolibrary.org/obo/MONDO_0001843,uterus interstitial leiomyoma
193589009,http://purl.obolibrary.org/obo/MONDO_0001847,nuclear senile cataract
264443002,http://purl.obolibrary.org/obo/MONDO_0001848,Morgagni cataract
44729001,http://purl.obolibrary.org/obo/MONDO_0001849,chronic orbital inflammation
188155002,http://purl.obolibrary.org/obo/MONDO_0001850,female breast lower-outer quadrant cancer
17093002,http://purl.obolibrary.org/obo/MONDO_0001851,primary lacrimal atrophy
449074003,http://purl.obolibrary.org/obo/MONDO_0001852,small intestine lymphoma
10813004,http://purl.obolibrary.org/obo/MONDO_0001853,contact blepharoconjunctivitis
31053003,http://purl.obolibrary.org/obo/MONDO_0001854,lacrimal apparatus disorder
51995000,http://purl.obolibrary.org/obo/MONDO_0001855,rubeosis iridis
70405009,http://purl.obolibrary.org/obo/MONDO_0001856,splenic artery aneurysm
428174001,http://purl.obolibrary.org/obo/MONDO_0001857,Brucella canis brucellosis
30128009,http://purl.obolibrary.org/obo/MONDO_0001858,Tietze syndrome
85649008,http://purl.obolibrary.org/obo/MONDO_0001860,folic acid deficiency anemia
93948004,http://purl.obolibrary.org/obo/MONDO_0001861,malignant parietal pleura tumor
94140004,http://purl.obolibrary.org/obo/MONDO_0001862,malignant visceral pleura tumor
204431007,http://purl.obolibrary.org/obo/MONDO_0001863,aorta atresia
55129006,http://purl.obolibrary.org/obo/MONDO_0001864,residual stage angle-closure glaucoma
371596008,http://purl.obolibrary.org/obo/MONDO_0001866,bipolar I disorder
47158003,http://purl.obolibrary.org/obo/MONDO_0001867,phaeohyphomycosis
392288006,http://purl.obolibrary.org/obo/MONDO_0001868,primary angle-closure glaucoma
363460002,http://purl.obolibrary.org/obo/MONDO_0001869,paraurethral gland cancer
68544003,http://purl.obolibrary.org/obo/MONDO_0001870,acute poststreptococcal glomerulonephritis
197585004,http://purl.obolibrary.org/obo/MONDO_0001871,acute diffuse glomerulonephritis
46888001,http://purl.obolibrary.org/obo/MONDO_0001872,obsolete vestibular nystagmus
72839009,http://purl.obolibrary.org/obo/MONDO_0001873,geniculate ganglionitis
3344003,http://purl.obolibrary.org/obo/MONDO_0001874,toxic labyrinthitis
9062008,http://purl.obolibrary.org/obo/MONDO_0001874,toxic labyrinthitis
202855006,http://purl.obolibrary.org/obo/MONDO_0001875,epicondylitis
45281005,http://purl.obolibrary.org/obo/MONDO_0001876,renal artery atheroma
84245004,http://purl.obolibrary.org/obo/MONDO_0001877,infertility due to extratesticular cause
266438007,http://purl.obolibrary.org/obo/MONDO_0001878,acquired hypertrophic pyloric stenosis
363352004,http://purl.obolibrary.org/obo/MONDO_0001879,anus cancer
7522008,http://purl.obolibrary.org/obo/MONDO_0001880,median rhomboid glossitis
18504008,http://purl.obolibrary.org/obo/MONDO_0001881,toxic shock syndrome
126972009,http://purl.obolibrary.org/obo/MONDO_0001884,abducens nerve neoplasm
441891001,http://purl.obolibrary.org/obo/MONDO_0001885,lateral cystocele
423633003,http://purl.obolibrary.org/obo/MONDO_0001886,midline cystocele
69186005,http://purl.obolibrary.org/obo/MONDO_0001887,Allen-Masters syndrome
37102008,http://purl.obolibrary.org/obo/MONDO_0001889,ovarian dysfunction
51604006,http://purl.obolibrary.org/obo/MONDO_0001895,acute retrobulbar neuritis
230746009,http://purl.obolibrary.org/obo/MONDO_0001896,obstructive hydrocephalus
194373002,http://purl.obolibrary.org/obo/MONDO_0001897,bilateral hyperactive labyrinth
128468007,http://purl.obolibrary.org/obo/MONDO_0001898,optic choroid disorder
82523003,http://purl.obolibrary.org/obo/MONDO_0001899,rheumatic congestive heart failure
190981001,http://purl.obolibrary.org/obo/MONDO_0001901,selective IgG subclass deficiency
95414005,http://purl.obolibrary.org/obo/MONDO_0001903,calcific tendinitis
7339009,http://purl.obolibrary.org/obo/MONDO_0001904,polyneuropathy due to drug
41137001,http://purl.obolibrary.org/obo/MONDO_0001905,bicipital tenosynovitis
14169000,http://purl.obolibrary.org/obo/MONDO_0001906,posterior dislocation of lens
402425006,http://purl.obolibrary.org/obo/MONDO_0001907,adult dermatomyositis
1776003,http://purl.obolibrary.org/obo/MONDO_0001909,renal tubular acidosis
410042009,http://purl.obolibrary.org/obo/MONDO_0001910,ochronosis disorder
81089005,http://purl.obolibrary.org/obo/MONDO_0001911,tracheal calcification
91038008,http://purl.obolibrary.org/obo/MONDO_0001912,acute frontal sinusitis
26664005,http://purl.obolibrary.org/obo/MONDO_0001914,scleromalacia perforans
31021007,http://purl.obolibrary.org/obo/MONDO_0001915,orbital cyst
45431004,http://purl.obolibrary.org/obo/MONDO_0001917,chronic perichondritis of pinna
31788005,http://purl.obolibrary.org/obo/MONDO_0001918,epiphora due to excess lacrimation
14046000,http://purl.obolibrary.org/obo/MONDO_0001919,cystoid macular retinal degeneration
38394007,http://purl.obolibrary.org/obo/MONDO_0001920,chronic purulent otitis media
267759006,http://purl.obolibrary.org/obo/MONDO_0001921,chronic atticoantral disease
85884009,http://purl.obolibrary.org/obo/MONDO_0001922,pyoureter
79556007,http://purl.obolibrary.org/obo/MONDO_0001923,vitreoretinal dystrophy
15059000,http://purl.obolibrary.org/obo/MONDO_0001925,retinal dystrophy in systemic or cerebroretinal lipidoses
192788009,http://purl.obolibrary.org/obo/MONDO_0001925,retinal dystrophy in systemic or cerebroretinal lipidoses
128073008,http://purl.obolibrary.org/obo/MONDO_0001926,ureteral disorder
194995005,http://purl.obolibrary.org/obo/MONDO_0001927,pulmonary valve insufficiency
69850007,http://purl.obolibrary.org/obo/MONDO_0001928,suppurative cholangitis
26918003,http://purl.obolibrary.org/obo/MONDO_0001929,ascending cholangitis
6215006,http://purl.obolibrary.org/obo/MONDO_0001930,acute cholangitis
111373008,http://purl.obolibrary.org/obo/MONDO_0001931,pericholangitis
248861000,http://purl.obolibrary.org/obo/MONDO_0001932,obsolete atrophic vulva
17346000,http://purl.obolibrary.org/obo/MONDO_0001933,endocrine pancreas disorder
359554008,http://purl.obolibrary.org/obo/MONDO_0001935,neurogenic arthropathy
91612009,http://purl.obolibrary.org/obo/MONDO_0001936,brawny scleritis
51689003,http://purl.obolibrary.org/obo/MONDO_0001938,vulvar dystrophy
400131007,http://purl.obolibrary.org/obo/MONDO_0001939,skin epithelioid hemangioma
60485005,http://purl.obolibrary.org/obo/MONDO_0001940,pleuropneumonia
105597003,http://purl.obolibrary.org/obo/MONDO_0001941,blindness (disorder)
21897009,http://purl.obolibrary.org/obo/MONDO_0001942,generalized anxiety disorder
27618009,http://purl.obolibrary.org/obo/MONDO_0001943,Plasmodium malariae malaria
21070001,http://purl.obolibrary.org/obo/MONDO_0001944,mixed malaria
19972008,http://purl.obolibrary.org/obo/MONDO_0001945,postencephalitic Parkinson disease
37295009,http://purl.obolibrary.org/obo/MONDO_0001946,obsolete hyperestrogenism
25476006,http://purl.obolibrary.org/obo/MONDO_0001947,suppurative thyroiditis
190293001,http://purl.obolibrary.org/obo/MONDO_0001949,acute thyroiditis
14748007,http://purl.obolibrary.org/obo/MONDO_0001950,corneal ectasia
128870005,http://purl.obolibrary.org/obo/MONDO_0001951,Norwegian scabies
363469001,http://purl.obolibrary.org/obo/MONDO_0001952,parietal lobe cancer
31268005,http://purl.obolibrary.org/obo/MONDO_0001954,thrombophlebitis migrans
87730004,http://purl.obolibrary.org/obo/MONDO_0001956,capillary leak syndrome
230594005,http://purl.obolibrary.org/obo/MONDO_0001957,critical illness polyneuropathy
194377001,http://purl.obolibrary.org/obo/MONDO_0001959,labyrinthine bilateral reactive loss
11178005,http://purl.obolibrary.org/obo/MONDO_0001962,abnormality of glucagon secretion
87665008,http://purl.obolibrary.org/obo/MONDO_0001964,chronic tubotympanic suppurative otitis media
27886001,http://purl.obolibrary.org/obo/MONDO_0001965,sclerosing keratitis
33647009,http://purl.obolibrary.org/obo/MONDO_0001966,chronic closed-angle glaucoma
205681004,http://purl.obolibrary.org/obo/MONDO_0001967,gonadal dysgenesis
83579008,http://purl.obolibrary.org/obo/MONDO_0001969,mixed gonadal dysgenesis
18690003,http://purl.obolibrary.org/obo/MONDO_0001971,farmer's lung disease
427999003,http://purl.obolibrary.org/obo/MONDO_0001972,Brucella melitensis brucellosis
427795000,http://purl.obolibrary.org/obo/MONDO_0001973,Brucella abortus brucellosis
121951000119101,http://purl.obolibrary.org/obo/MONDO_0001974,hemangioma of orbit
254998002,http://purl.obolibrary.org/obo/MONDO_0001975,cavernous hemangioma of orbit
25113000,http://purl.obolibrary.org/obo/MONDO_0001976,chorea gravidarum
58459009,http://purl.obolibrary.org/obo/MONDO_0001982,Niemann-Pick disease
89182000,http://purl.obolibrary.org/obo/MONDO_0001983,peripheral degeneration of cornea
187014000,http://purl.obolibrary.org/obo/MONDO_0001984,candidal paronychia
776009,http://purl.obolibrary.org/obo/MONDO_0001985,partial arterial retinal occlusion
21011008,http://purl.obolibrary.org/obo/MONDO_0001986,Argyll Robertson pupil
45864009,http://purl.obolibrary.org/obo/MONDO_0001987,senile degeneration of brain
41918006,http://purl.obolibrary.org/obo/MONDO_0001988,external pathological resorption
9491003,http://purl.obolibrary.org/obo/MONDO_0001989,atrophic glossitis
363428005,http://purl.obolibrary.org/obo/MONDO_0001994,sphenoidal sinus cancer
707355002,http://purl.obolibrary.org/obo/MONDO_0001995,sphenoid sinus squamous cell carcinoma
302895007,http://purl.obolibrary.org/obo/MONDO_0001996,steroid-induced glaucoma - borderline
87764000,http://purl.obolibrary.org/obo/MONDO_0001998,Foster-Kennedy syndrome
445059005,http://purl.obolibrary.org/obo/MONDO_0002000,anaerobic meningitis
27059002,http://purl.obolibrary.org/obo/MONDO_0002002,postsurgical hypothyroidism
41674001,http://purl.obolibrary.org/obo/MONDO_0002006,serous labyrinthitis
23919004,http://purl.obolibrary.org/obo/MONDO_0002008,labyrinthitis
300706003,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
370143000,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder
49984004,http://purl.obolibrary.org/obo/MONDO_0002010,FG syndrome
42393006,http://purl.obolibrary.org/obo/MONDO_0002012,methylmalonic acidemia
254836000,http://purl.obolibrary.org/obo/MONDO_0002013,lymphangioma
400178008,http://purl.obolibrary.org/obo/MONDO_0002013,lymphangioma
70610001,http://purl.obolibrary.org/obo/MONDO_0002014,"autosomal recessive Ehlers-Danlos syndrome, vascular type"
67761004,http://purl.obolibrary.org/obo/MONDO_0002017,olivopontocerebellar atrophy
18718003,http://purl.obolibrary.org/obo/MONDO_0002021,gingival disorder
371409005,http://purl.obolibrary.org/obo/MONDO_0002022,disorder of orbital region
74732009,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
78048006,http://purl.obolibrary.org/obo/MONDO_0002026,candidiasis
231528008,http://purl.obolibrary.org/obo/MONDO_0002027,avoidant personality disorder
33449004,http://purl.obolibrary.org/obo/MONDO_0002028,personality disorder
76802005,http://purl.obolibrary.org/obo/MONDO_0002029,chronic gonorrhea of cervix
56728002,http://purl.obolibrary.org/obo/MONDO_0002030,chronic cervicitis
128525008,http://purl.obolibrary.org/obo/MONDO_0002031,cecal disorder
269533000,http://purl.obolibrary.org/obo/MONDO_0002032,colon carcinoma
133751000119102,http://purl.obolibrary.org/obo/MONDO_0002035,colon lymphoma
33958003,http://purl.obolibrary.org/obo/MONDO_0002036,penile disorder
88075009,http://purl.obolibrary.org/obo/MONDO_0002037,pleural disorder
443265004,http://purl.obolibrary.org/obo/MONDO_0002039,cognitive disorder
47382004,http://purl.obolibrary.org/obo/MONDO_0002040,dermatomycosis
3218000,http://purl.obolibrary.org/obo/MONDO_0002041,fungal infectious disease
45020000,http://purl.obolibrary.org/obo/MONDO_0002042,mechanical ectropion
62909004,http://purl.obolibrary.org/obo/MONDO_0002043,ectropion
80846000,http://purl.obolibrary.org/obo/MONDO_0002044,spastic ectropion
271569006,http://purl.obolibrary.org/obo/MONDO_0002045,communicating hydrocephalus
15167005,http://purl.obolibrary.org/obo/MONDO_0002046,alcohol abuse
196133001,http://purl.obolibrary.org/obo/MONDO_0002047,pulmonary systemic sclerosis
302215000,http://purl.obolibrary.org/obo/MONDO_0002049,thrombocytopenia
35489007,http://purl.obolibrary.org/obo/MONDO_0002050,depressive disorder
128598002,http://purl.obolibrary.org/obo/MONDO_0002051,integumentary system disorder
41174002,http://purl.obolibrary.org/obo/MONDO_0002052,lymphadenitis
267384006,http://purl.obolibrary.org/obo/MONDO_0002053,obsolete hypoglycemic coma
254847007,http://purl.obolibrary.org/obo/MONDO_0002056,breast fibroadenoma
188152004,http://purl.obolibrary.org/obo/MONDO_0002067,female breast upper-inner quadrant cancer
188153009,http://purl.obolibrary.org/obo/MONDO_0002068,female breast lower-inner quadrant cancer
188156001,http://purl.obolibrary.org/obo/MONDO_0002069,female breast axillary tail cancer
30288003,http://purl.obolibrary.org/obo/MONDO_0002070,ventricular septal defect
404042005,http://purl.obolibrary.org/obo/MONDO_0002072,melanotic neuroectodermal tumor
277508009,http://purl.obolibrary.org/obo/MONDO_0002073,malignant pineal area germ cell neoplasm
62918002,http://purl.obolibrary.org/obo/MONDO_0002074,Behcet syndrome arthropathy
196102003,http://purl.obolibrary.org/obo/MONDO_0002075,spontaneous tension pneumothorax
36118008,http://purl.obolibrary.org/obo/MONDO_0002076,pneumothorax
7792000,http://purl.obolibrary.org/obo/MONDO_0002077,low implantation of placenta
253273004,http://purl.obolibrary.org/obo/MONDO_0002078,heart septal defect
928000,http://purl.obolibrary.org/obo/MONDO_0002081,musculoskeletal system disorder
387922007,http://purl.obolibrary.org/obo/MONDO_0002082,endocrine gland neoplasm
277550009,http://purl.obolibrary.org/obo/MONDO_0002083,Richter syndrome
446995005,http://purl.obolibrary.org/obo/MONDO_0002085,benign shuddering attacks
254670002,http://purl.obolibrary.org/obo/MONDO_0002086,clear cell acanthoma
363492001,http://purl.obolibrary.org/obo/MONDO_0002087,peritoneum cancer
65593009,http://purl.obolibrary.org/obo/MONDO_0002088,partial retinal vein occlusion
73757007,http://purl.obolibrary.org/obo/MONDO_0002089,retinal vascular occlusion
424279009,http://purl.obolibrary.org/obo/MONDO_0002092,small intestine leiomyoma
255004001,http://purl.obolibrary.org/obo/MONDO_0002096,malignant conjunctival melanoma
422426003,http://purl.obolibrary.org/obo/MONDO_0002098,facial nerve disorder
76255006,http://purl.obolibrary.org/obo/MONDO_0002099,Histoplasma capsulatum infectious disease
126973004,http://purl.obolibrary.org/obo/MONDO_0002101,facial nerve neoplasm
7847004,http://purl.obolibrary.org/obo/MONDO_0002102,cheilitis
50705009,http://purl.obolibrary.org/obo/MONDO_0002103,factitious disorder
28536002,http://purl.obolibrary.org/obo/MONDO_0002105,toxic megacolon
363478007,http://purl.obolibrary.org/obo/MONDO_0002108,thyroid cancer
363482009,http://purl.obolibrary.org/obo/MONDO_0002109,pituitary cancer
447781009,http://purl.obolibrary.org/obo/MONDO_0002113,peritoneal carcinoma
255088001,http://purl.obolibrary.org/obo/MONDO_0002116,malignant exocrine pancreas neoplasm
128606002,http://purl.obolibrary.org/obo/MONDO_0002118,urinary system disorder
253000007,http://purl.obolibrary.org/obo/MONDO_0002120,neuroendocrine carcinoma
32595002,http://purl.obolibrary.org/obo/MONDO_0002121,mononeuritis simplex
128192007,http://purl.obolibrary.org/obo/MONDO_0002122,neuritis
84299009,http://purl.obolibrary.org/obo/MONDO_0002122,neuritis
6595006,http://purl.obolibrary.org/obo/MONDO_0002123,calcinosis
75068001,http://purl.obolibrary.org/obo/MONDO_0002124,secondary lacrimal atrophy
230456007,http://purl.obolibrary.org/obo/MONDO_0002125,status epilepticus
76618002,http://purl.obolibrary.org/obo/MONDO_0002127,urethral stricture
30292005,http://purl.obolibrary.org/obo/MONDO_0002128,mononeuritis multiplex
428281000,http://purl.obolibrary.org/obo/MONDO_0002129,bone cancer
126634001,http://purl.obolibrary.org/obo/MONDO_0002131,jaw cancer
126538005,http://purl.obolibrary.org/obo/MONDO_0002132,skull cancer
78069008,http://purl.obolibrary.org/obo/MONDO_0002133,chronic rheumatic pericarditis
77157004,http://purl.obolibrary.org/obo/MONDO_0002135,optic nerve disorder
36259009,http://purl.obolibrary.org/obo/MONDO_0002136,eczematous dermatitis of eyelid
111524003,http://purl.obolibrary.org/obo/MONDO_0002137,noninfectious dermatoses of eyelid
402249007,http://purl.obolibrary.org/obo/MONDO_0002138,allergic contact dermatitis of eyelid
404014008,http://purl.obolibrary.org/obo/MONDO_0002141,cutaneous undifferentiated pleomorphic sarcoma
443439001,http://purl.obolibrary.org/obo/MONDO_0002142,undifferentiated pleomorphic sarcoma
35885006,http://purl.obolibrary.org/obo/MONDO_0002144,obsolete hyperuricemia
39179006,http://purl.obolibrary.org/obo/MONDO_0002145,disorder of sexual differentiation
48130008,http://purl.obolibrary.org/obo/MONDO_0002146,hypogonadism
399100005,http://purl.obolibrary.org/obo/MONDO_0002150,hypothalamic disorder
74025007,http://purl.obolibrary.org/obo/MONDO_0002152,intermittent squint
39479004,http://purl.obolibrary.org/obo/MONDO_0002153,telogen effluvium
56335008,http://purl.obolibrary.org/obo/MONDO_0002154,trichomoniasis
20824003,http://purl.obolibrary.org/obo/MONDO_0002155,cholecystitis
128134005,http://purl.obolibrary.org/obo/MONDO_0002156,fallopian tube disorder
363444001,http://purl.obolibrary.org/obo/MONDO_0002158,fallopian tube cancer
15847003,http://purl.obolibrary.org/obo/MONDO_0002164,focal chorioretinitis
126847008,http://purl.obolibrary.org/obo/MONDO_0002165,rectal neoplasm
276822007,http://purl.obolibrary.org/obo/MONDO_0002167,rectum malignant melanoma
254582000,http://purl.obolibrary.org/obo/MONDO_0002169,rectum adenocarcinoma
194269002,http://purl.obolibrary.org/obo/MONDO_0002170,chronic eustachian salpingitis
443790001,http://purl.obolibrary.org/obo/MONDO_0002171,giant cell tumor
270491006,http://purl.obolibrary.org/obo/MONDO_0002172,otosalpingitis
443892003,http://purl.obolibrary.org/obo/MONDO_0002173,neuroma
367649002,http://purl.obolibrary.org/obo/MONDO_0002174,preretinal fibrosis
267611002,http://purl.obolibrary.org/obo/MONDO_0002175,degeneration of macula and posterior pole
126598008,http://purl.obolibrary.org/obo/MONDO_0002176,obsolete connective tissue cancer
83469008,http://purl.obolibrary.org/obo/MONDO_0002177,hyperinsulinism
126920004,http://purl.obolibrary.org/obo/MONDO_0002178,placenta cancer
235231000119100,http://purl.obolibrary.org/obo/MONDO_0002181,exostosis
